intensity,latitude,longitude
2616,39.111687,-84.421674
11592,39.073748,-84.389281
5862,39.116908,-84.672574
11004,39.209808,-84.397283
9875,39.276362,-84.397108
8626,39.242803,-84.352996
5499,39.188557,-84.336021
10318,39.114249,-84.326468
8219,39.061125,-84.276136
9333,39.216693,-84.661108
9608,39.164302,-84.662538
5419,39.275264,-84.326879
1868,39.270192,-84.628137
8631,39.059554,-84.328333
1384,40.40591,-84.20915
4270,39.632012,-84.078547
91,40.352937,-84.642673
1383,39.750061,-83.776154
979,39.608378,-84.033025
7610,39.939544,-84.160639
109,39.714974,-83.884442
2507,39.799356,-83.887616
266,40.316916,-84.47814
3083,39.721305,-84.18797
6478,39.713376,-84.167179
0,39.742877,-84.260635
11660,39.682913,-84.158883
2810,39.709674,-84.084844
582,39.822834,-84.048504
4461,39.721385,-84.031824
9026,39.674725,-84.097808
12752,39.602396,-84.156357
12316,39.647433,-84.170598
0,39.170223,-83.347016
0,39.047033,-83.054463
1106,40.331338,-84.382544
489,40.985434,-84.198401
1265,40.410203,-84.622937
492,41.152611,-83.638601
18668,39.963796,-86.174192
13415,39.979283,-86.085557
13844,39.960563,-85.947162
16607,39.966704,-86.017173
3926,39.927284,-85.834273
3913,39.888415,-85.90221
12931,40.061266,-86.056039
5001,39.981811,-85.738755
10737,40.036496,-86.176594
9766,39.984562,-86.282625
2116,39.513173,-86.205119
13084,39.86391,-86.382425
12099,39.764437,-86.403388
104,39.711952,-85.312209
11257,39.62181,-86.175319
4499,39.730807,-85.900593
17,39.652682,-86.281654
9336,39.784102,-86.163477
3437,39.771994,-86.156997
16825,39.867114,-86.108848
10416,39.897846,-85.96782
9321,39.906045,-86.124635
9278,39.898839,-86.058805
10271,39.908383,-86.013138
3636,39.650921,-85.981462
13054,39.898143,-86.177595
2850,39.892944,-86.298055
114,39.936849,-86.162171
329,41.691148,-86.978774
9328,41.613633,-87.046206
7875,41.465265,-87.508988
8756,41.54691,-87.504589
5328,41.448355,-87.467901
9345,41.491818,-87.448746
14566,41.460523,-87.129785
10580,41.740931,-86.126918
239,41.707119,-86.251338
3739,41.684553,-86.234758
1819,41.248585,-85.161149
1808,41.232491,-85.049255
0,41.694296,-85.296149
2416,40.969261,-85.357314
11978,41.052918,-85.24165
4235,41.050882,-85.299234
7929,41.212012,-85.108798
1781,40.429421,-86.275733
366,40.877117,-86.234743
174,38.935524,-85.185933
4081,38.371949,-85.881518
1455,38.371492,-86.010607
714,38.533074,-85.669844
6277,38.399506,-85.774252
65,39.282458,-85.869112
3,40.202551,-85.405126
377,40.057341,-85.112956
13,40.082648,-85.387219
17513,39.102302,-86.442812
0,39.177797,-86.515448
0,39.011912,-86.547286
104,38.92713,-87.003467
563,39.270832,-86.392485
227,38.602712,-86.992695
0,38.11229,-86.836519
255,38.067184,-86.92131
102,37.950036,-86.562127
13680,37.952897,-87.34647
1508,38.176143,-87.572939
174,37.974624,-87.573265
6256,38.106329,-87.524939
0,39.471249,-87.410106
261,39.262171,-87.224587
45,39.273774,-87.496791
0,39.516551,-87.458295
23148,40.479649,-86.989218
0,40.424395,-86.915485
574,40.319373,-87.048999
8982,42.544048,-83.217653
5790,42.520357,-83.264824
10115,42.683619,-82.909486
18863,42.650226,-82.928905
647,42.787537,-82.799467
4139,42.845354,-83.039398
12370,42.490558,-83.137524
1058,42.471345,-83.144124
2447,42.481899,-83.168088
6504,42.497902,-83.185859
16196,42.519211,-83.164367
9234,42.557018,-83.116855
6613,42.560633,-83.175701
8550,42.604032,-83.122111
7230,42.733832,-83.048732
1983,42.778744,-83.048072
7123,42.598433,-83.17845
23323,42.26135,-83.846458
15925,42.263489,-83.715124
14651,42.327634,-83.696444
10961,42.221695,-83.732282
0,42.289187,-83.70878
7688,42.571759,-83.749604
11123,42.503671,-83.78106
4999,42.312205,-84.0341
3885,42.320411,-83.259969
5494,42.364141,-83.90936
4088,42.133978,-83.153921
0,42.459978,-83.851969
12466,42.424935,-83.374264
14423,42.397183,-83.372319
2961,42.155701,-84.029242
2965,42.124571,-83.386866
2767,42.501565,-83.616922
8995,42.432426,-83.52436
8022,42.405262,-83.540498
8251,42.461925,-83.947382
16479,42.367689,-83.534306
8163,42.136836,-83.82925
71,41.803955,-83.580926
12475,42.443769,-83.656913
1402,42.035095,-83.255444
17930,42.325573,-83.483576
14637,42.283885,-83.481976
49,42.131536,-83.593807
3795,42.331754,-83.050059
6450,42.382395,-82.921842
0,42.323697,-83.061662
11168,42.425373,-82.893194
0,42.221732,-83.354157
0,42.329975,-83.039506
5512,42.5424,-83.282168
6265,42.585108,-83.293467
6379,42.58894,-83.233229
9706,42.724326,-83.147312
17709,42.659316,-83.122679
10925,42.657213,-83.186577
8319,42.612074,-83.053489
10565,42.671835,-82.997399
10633,42.690184,-83.057237
12434,42.537824,-83.384526
6611,42.570804,-83.377909
6400,42.595022,-83.39123
8387,42.502486,-83.408936
8119,42.504694,-83.349204
10642,42.462863,-83.405029
9062,42.717882,-83.428703
8554,42.768579,-83.404438
2750,42.739418,-83.531044
2511,42.646151,-83.714412
3322,42.654414,-83.592905
3190,42.658574,-83.646557
3518,42.720766,-83.275499
4253,42.747357,-83.261001
5871,42.782351,-83.269423
2000,42.772483,-83.162499
1728,42.836232,-83.136902
690,42.842876,-83.200365
8918,42.84097,-83.291531
4934,42.473226,-83.522863
8549,42.464141,-83.463958
7516,42.505368,-83.473579
2521,42.582994,-83.666836
5432,42.558412,-83.591793
8193,42.592395,-83.506365
4848,42.65561,-83.525824
6896,42.660183,-83.479969
10117,42.550711,-83.474218
0,42.495017,-83.041035
14705,42.758215,-83.743683
2642,42.913657,-83.484165
19281,42.916399,-83.629374
3122,42.937951,-83.290781
4926,42.848445,-83.42125
138,43.013727,-83.688376
0,42.981014,-83.716922
0,42.977848,-83.723546
0,42.975878,-83.790742
43,44.461919,-84.750203
13149,43.712749,-84.236964
0,43.602088,-84.233324
0,43.556513,-83.987669
3176,43.357562,-83.74851
2321,42.828836,-84.444776
6419,42.863913,-84.592296
19816,42.764057,-84.459921
0,42.727604,-84.48142
5830,42.763138,-84.379361
16776,42.575579,-83.923381
9073,42.70417,-84.392139
4498,42.688915,-84.279784
69,43.521275,-84.901027
0,42.721347,-84.56083
6695,42.263841,-85.617047
18697,42.303617,-85.698025
11678,42.206513,-85.617997
656,42.423536,-85.38597
59,42.317468,-85.538723
2996,42.37811,-85.461128
10014,42.054277,-86.4626
2413,42.124219,-85.700691
0,41.963699,-86.358972
232,41.878171,-86.633935
126,41.853312,-86.663428
1775,41.781671,-86.726836
4450,42.010826,-86.515299
270,41.815482,-86.691068
1172,42.127037,-84.368713
6612,42.973443,-85.476998
2892,42.821539,-85.402238
3724,43.075086,-85.565367
8032,42.80363,-85.741985
7622,42.793767,-85.550467
12395,43.124135,-85.490928
908,43.140975,-85.857766
17,42.769752,-86.218505
1401,43.024453,-85.835175
7751,43.089103,-86.20687
12085,42.945748,-85.613839
11190,43.022168,-85.592115
12590,42.93292,-85.535866
658,44.818252,-86.009304
197,44.855494,-85.963203
858,44.997686,-85.338808
773,44.973631,-85.723949
339,45.146182,-86.051574
20,45.055769,-85.578277
1676,44.978664,-85.627013
2904,44.788534,-85.399597
117,45.434968,-84.691217
3131,45.524807,-85.008345
197,45.262557,-84.959158
253,46.452414,-86.901161
123,46.823114,-87.85267
371,47.041467,-88.689132
2792,41.611504,-94.043026
171,41.806825,-93.602007
6947,41.645183,-93.459792
0,42.024034,-93.636451
12,42.02686,-93.645783
12314,42.046676,-93.694528
10127,41.724267,-93.56532
12160,41.730271,-93.634978
594,41.485756,-93.7853
575,41.445537,-94.232632
918,41.471219,-94.122983
220,40.865931,-94.080133
1154,41.77088,-93.800631
4715,41.691228,-93.804487
153,41.855589,-94.300236
8189,41.69212,-93.715156
757,41.84815,-93.40403
1031,41.655266,-93.35232
4634,41.45531,-93.705269
1936,41.796243,-93.701973
319,41.379081,-93.775073
615,42.178394,-93.490398
1223,41.545198,-93.370962
1136,41.29709,-93.792788
76,41.466282,-93.303447
917,41.475063,-93.915872
8034,41.595387,-93.872364
13268,41.555915,-93.744777
13143,41.570085,-93.798416
1025,41.86194,-93.926479
7574,41.582678,-93.67667
0,41.590912,-93.604288
12852,41.634164,-93.73436
4566,41.625632,-93.79365
6487,41.613243,-93.797871
4329,41.586364,-93.487814
106,43.022217,-94.863371
90,42.797396,-94.080863
128,43.45522,-94.196646
156,42.283447,-92.386046
16148,42.531411,-92.485861
1375,42.672713,-92.334548
721,42.467823,-92.658716
473,43.27271,-92.394046
595,42.60655,-91.920033
1009,42.357981,-92.464157
69,42.650429,-91.795819
4443,42.766935,-92.426212
537,42.452094,-92.923033
91,40.908431,-94.255922
73,40.811094,-94.657541
205,42.403949,-96.187064
322,42.976982,-95.850026
715,42.612142,-96.262983
257,42.550952,-95.84131
445,42.493688,-96.394184
143,43.103129,-95.742199
657,43.451232,-96.46175
1825,43.193752,-96.338127
446,43.388084,-95.133241
4056,43.443678,-95.087052
1027,41.911565,-95.055142
375,41.431517,-95.849085
203,41.18583,-95.466707
726,40.99082,-95.587501
139,41.490756,-95.113519
561,41.240054,-95.602157
762,41.382876,-95.714924
129,40.591418,-95.009999
112,40.881893,-95.432524
160,40.666385,-95.542483
6384,42.524784,-90.773231
5367,42.430701,-90.669682
357,42.539164,-90.860977
3247,42.489481,-91.455885
1531,42.422872,-90.817179
416,43.117969,-92.165246
271,43.052512,-91.462345
202,43.223874,-91.305191
831,41.813857,-91.89159
853,41.99158,-91.885466
165,42.095058,-90.83168
262,42.334017,-91.992953
1105,41.894397,-91.570227
1209,41.902291,-91.788703
285,42.144629,-92.169234
14634,41.635104,-91.500323
7914,41.697221,-91.597452
0,41.66188,-91.54594
9018,41.672878,-91.512105
10220,41.652313,-91.570407
447,42.014152,-92.205426
1701,41.935711,-91.447891
7535,41.767116,-91.634493
1034,42.0716,-91.666092
370,42.35824,-91.855634
2475,41.805879,-91.492386
1242,41.8179,-91.707501
428,42.102854,-91.726179
2986,42.174881,-92.005991
484,41.877931,-91.831726
643,42.288221,-91.774837
981,41.975486,-91.659172
9714,41.965959,-91.566054
2708,42.053802,-91.729225
0,41.022148,-91.964773
0,40.865116,-92.170367
303,41.756923,-90.959696
14496,41.570324,-90.470131
1866,41.496325,-90.780378
153,41.954788,-90.32594
3097,41.838299,-90.519654
255,41.718602,-90.766483
2056,41.628548,-90.385928
783,41.729401,-90.539115
84,41.565852,-90.423456
6428,41.61069,-90.516843
869,43.463972,-88.352057
52,43.206569,-88.509682
7556,43.062401,-88.098804
7351,43.314732,-88.034639
2123,43.201013,-88.251366
3105,43.048156,-88.3905
1654,43.861777,-88.011415
7657,43.232179,-88.1158
527,43.780438,-88.10667
6821,43.333619,-87.928316
7738,43.146603,-88.341
0,43.639144,-87.915628
2115,43.234938,-88.253996
3703,43.312141,-88.163134
1590,43.084329,-88.787652
957,43.742514,-87.782195
8482,43.058889,-88.15252
15011,43.159411,-88.121548
1482,43.112352,-88.411579
13372,43.112853,-88.490036
353,43.112665,-88.432986
10617,43.081611,-88.270874
1232,43.268403,-88.207021
3332,43.317599,-88.271073
7333,43.144636,-88.233806
8661,43.214964,-87.951218
1990,43.242049,-88.009823
1503,42.881486,-88.212533
2863,42.962495,-88.491539
2040,42.89309,-88.485608
2307,43.04752,-88.087029
852,42.550039,-88.554372
2701,42.794482,-87.997744
3182,42.941231,-88.0495
13358,42.883879,-88.011548
3095,42.973705,-88.155385
6953,42.565922,-88.457346
7428,42.878217,-88.342541
9411,42.871356,-88.13432
13657,42.974779,-88.098607
912,42.934471,-88.407089
14081,42.878693,-87.898676
6476,42.52459,-87.885754
1053,43.005837,-88.370357
7053,42.798205,-88.194451
14444,43.026974,-88.295255
9728,42.944064,-88.290974
1194,42.58816,-88.553367
50,42.502751,-88.183703
15338,43.04958,-87.892518
865,43.038097,-87.916734
14322,43.082414,-87.881444
11519,43.048808,-88.001518
11668,43.158225,-87.913231
8271,43.050631,-88.043161
6354,42.969046,-88.043224
0,43.022478,-87.976072
169,42.661074,-88.820897
858,42.984271,-89.914025
2068,42.866188,-89.575582
955,43.115004,-89.739338
704,43.056983,-89.832329
1464,42.838105,-89.400302
2033,42.984409,-89.028839
3795,43.051357,-89.192257
2335,43.1183,-89.638014
801,43.242558,-89.51469
1679,43.062188,-89.102427
5490,43.249739,-89.326713
291,42.87756,-89.905663
4638,42.997142,-89.275488
800,43.39494,-89.638619
10978,43.115952,-89.543473
98,43.278019,-89.353268
4089,42.961408,-89.733956
1499,42.816516,-89.65017
5907,42.933063,-89.390551
2301,43.250531,-89.80448
7913,42.924555,-89.212885
8837,42.985198,-89.579337
6944,43.183434,-89.457307
1008,43.210489,-89.332516
15383,43.079607,-89.378423
11818,43.074014,-89.460509
112,43.074271,-89.4093
20204,43.011403,-89.40933
8086,43.065163,-89.313783
6174,43.067686,-89.521056
5742,43.097019,-89.274602
13849,43.045313,-89.515378
2387,43.069764,-89.422534
0,43.077555,-89.43064
2397,43.406614,-89.41663
12137,44.981214,-92.694785
6552,45.120014,-92.519795
2514,44.734183,-92.706307
8211,44.847472,-92.606877
1492,44.981772,-92.554736
511,45.068039,-92.749366
17173,44.397967,-88.09639
2629,44.527495,-88.200548
1052,44.176686,-88.280739
1332,44.715231,-88.096472
1649,44.639281,-88.030636
610,45.017946,-87.270394
426,45.246247,-87.035915
140,45.160359,-87.166369
399,45.373209,-86.899374
0,44.470428,-88.036639
14440,44.583773,-88.115037
604,44.532194,-89.281769
323,44.642501,-90.104814
3809,44.546919,-89.525424
119,46.423283,-90.219836
2120,45.865998,-89.831729
6,46.097545,-89.513401
0,44.18697,-90.63818
9827,43.910343,-91.227022
7753,44.335996,-88.39997
227,44.103128,-88.654369
3305,44.294108,-88.547362
3271,44.324687,-88.626957
0,44.336605,-89.1444
1088,44.203594,-88.698749
18181,44.182337,-88.527647
374,43.921644,-88.717019
0,44.075066,-88.518469
1145,44.898776,-92.819108
897,45.007476,-92.779064
1483,45.396107,-93.218464
3261,44.483873,-92.865156
3723,45.34074,-93.253313
760,45.437981,-92.788354
2704,45.338628,-92.904839
9910,45.161826,-93.127997
11864,44.817691,-92.934622
386,44.423972,-92.996175
731,44.419113,-93.248224
1272,44.575407,-93.371285
11811,44.627069,-93.124971
9107,45.263234,-93.022024
172,44.535111,-92.346008
1166,44.406342,-92.609391
728,44.612517,-92.962163
11736,44.713192,-92.862254
7505,45.174141,-92.980843
3154,44.987847,-92.909654
1456,44.940575,-92.768851
17711,44.642146,-93.276446
953,45.200429,-92.820729
428,44.346522,-93.061351
850,44.570078,-93.350302
8177,44.470457,-93.176125
10337,44.735478,-93.062774
1194,45.272533,-92.814871
8854,44.836066,-93.032174
5091,44.81831,-93.067374
13859,45.073128,-92.839696
693,44.523586,-93.383455
731,44.583779,-92.716416
3981,45.343136,-93.086101
8799,44.931901,-93.121291
16825,44.953894,-93.164446
10814,44.93718,-93.168279
6292,44.982322,-93.174657
16360,45.089912,-93.005988
13,44.878414,-93.19639
17303,45.080506,-93.192057
17745,45.012196,-93.151186
3370,45.067903,-92.953441
11216,44.910719,-93.169581
12007,44.894315,-93.100947
1855,44.874984,-93.152093
13375,44.806811,-93.201497
9562,44.808933,-93.138449
19238,44.745301,-93.199413
16119,44.918031,-92.938277
11201,45.08445,-93.132817
7434,45.083907,-93.080233
8324,44.883474,-92.892768
92,44.886618,-93.165458
0,44.956026,-93.08268
4113,45.248559,-93.65982
16046,45.247605,-93.275036
9595,44.956384,-93.428159
3170,45.441395,-93.832031
6157,45.377728,-93.744336
575,44.759116,-94.880759
13330,45.106403,-93.497029
8620,45.174664,-93.851455
1863,44.721096,-93.688973
8736,45.172932,-93.386829
7668,44.858704,-93.550209
10035,44.810787,-93.636252
1960,45.475266,-93.943856
1199,44.771886,-93.787124
1264,45.195735,-93.475802
3392,45.033416,-93.813687
13219,45.334168,-93.568216
7013,44.895664,-93.607649
378,44.723428,-93.95696
2505,45.078263,-93.572118
1043,45.157755,-93.66275
7218,44.863838,-93.430008
8913,44.915442,-93.48443
6385,44.880805,-93.482008
11498,44.827986,-93.462382
3322,44.651475,-93.592608
1249,45.103722,-93.674218
2288,45.007347,-93.692613
928,44.91596,-93.919645
6163,44.93699,-93.677798
14704,45.12745,-93.445395
11747,44.682387,-93.413588
2076,45.088208,-93.72159
4985,45.175547,-93.575532
1556,44.908107,-93.721563
5287,45.211249,-93.687899
10024,44.759057,-93.364213
14243,44.743442,-93.51003
1005,44.937756,-93.635143
2464,44.863217,-93.666882
4678,44.869335,-93.77897
2218,44.955978,-93.840285
959,45.065181,-93.979644
6680,44.956396,-93.539013
5322,45.464819,-93.612029
5672,44.984577,-93.269097
11036,44.969923,-93.284253
7270,44.972674,-93.301878
15263,44.938689,-93.221042
4855,44.930326,-93.281477
8523,44.911821,-93.319644
1582,44.9748,-93.257647
15813,44.950191,-93.336325
10920,44.90444,-93.230407
10579,44.905799,-93.287653
12630,45.009275,-93.341105
12110,44.958311,-93.374112
9473,45.005499,-93.37915
8098,44.824534,-93.312602
6844,44.873981,-93.335255
5579,44.90414,-93.373157
7904,44.824347,-93.342996
7373,44.823132,-93.38611
3489,44.87563,-93.374747
7874,45.006321,-93.424636
5570,45.04892,-93.426212
10841,45.117677,-93.338149
3780,45.122441,-93.379184
9096,45.03914,-93.489701
8503,45.001096,-93.489561
9713,45.175452,-93.181414
12,44.879313,-93.225285
0,44.971982,-93.233441
117,46.969318,-91.773878
303,47.769724,-90.701442
154,47.068701,-92.387216
14,47.268178,-92.458435
1404,46.740951,-92.049345
7204,47.053522,-92.068754
5809,46.931351,-91.936344
10705,46.84247,-92.22198
3523,46.808688,-92.070727
0,46.833715,-92.197676
22067,44.069818,-92.506581
9913,43.971324,-92.50786
0,44.055948,-92.525906
7281,44.0999,-92.408157
2711,44.013766,-92.622011
1848,43.851036,-92.186086
93,43.646002,-92.680581
938,43.943303,-91.843577
935,44.08732,-92.74087
762,44.286019,-92.527603
1301,44.140242,-92.535165
368,43.795157,-92.513371
635,44.30535,-93.819535
420,44.289313,-94.316025
253,43.804234,-93.483758
871,44.564707,-93.956838
362,44.435233,-94.373758
1160,44.218116,-93.815862
4252,44.534979,-93.579441
178,43.639357,-94.882713
375,43.534582,-96.389525
230,45.709727,-96.016509
475,45.477723,-95.780133
141,45.318732,-95.901563
5986,44.44607,-95.758167
2610,45.582463,-95.928793
55,45.90222,-96.245728
1953,45.241207,-94.951432
0,45.581117,-94.391288
7058,45.645985,-94.247691
1033,46.678212,-94.102014
917,46.889472,-96.553728
1776,46.847746,-96.312245
155,46.984605,-96.204295
112,46.428827,-96.618255
40,46.01057,-96.410973
0,46.803537,-95.353467
204,46.548256,-96.64298
0,48.081884,-93.834648
17,49.337259,-94.910957
142,47.808975,-95.941277
377,47.809409,-96.806429
0,49.097065,-94.755685
4063,43.592908,-96.583769
206,42.819184,-96.816158
294,43.899015,-96.958995
507,43.681278,-96.820156
44,43.179998,-96.517223
1090,43.738304,-96.519561
2311,43.424196,-96.678113
303,43.11993,-96.553807
622,42.585156,-96.576625
2670,42.523328,-96.509711
101,43.292356,-97.707966
213,44.131488,-97.25979
432,43.66685,-96.743898
89,44.102232,-96.95925
600,43.119205,-97.764306
2033,43.455931,-96.8738
139,43.045592,-97.469006
276,43.005958,-97.055057
451,44.004324,-96.959518
8182,43.477461,-96.704757
0,43.531243,-96.754971
0,43.524551,-96.73861
126,45.36155,-96.704786
829,44.36152,-97.57204
107,45.509691,-97.306701
87,45.054911,-96.66698
48,45.261009,-97.19025
174,45.002493,-96.563489
152,45.545582,-97.49956
147,45.220983,-96.814676
474,43.655651,-97.763378
222,43.248016,-98.156995
240,43.244625,-98.701247
228,44.625569,-98.37222
927,43.377098,-97.946491
380,44.419088,-98.492991
111,44.505721,-98.006176
272,45.480547,-98.318576
169,45.682867,-98.031046
589,45.059381,-99.158928
41,45.331675,-98.065112
842,45.465537,-98.114967
66,45.737408,-98.176157
870,45.42849,-98.949115
37,45.877277,-99.154299
141,45.15687,-98.432019
143,45.136112,-98.687511
111,44.836772,-99.180338
137,45.499753,-97.758142
42,45.046943,-98.162357
222,45.302945,-98.443214
7112,44.5276,-100.309037
74,44.852798,-100.193658
102,43.570922,-99.687364
437,43.139362,-101.044918
79,45.750092,-101.072861
85,44.683397,-101.567524
158,45.457211,-101.44799
84,45.703323,-100.767043
107,45.68242,-100.08167
14571,44.048309,-103.420435
175,43.456289,-102.921098
34,44.404969,-103.466634
59,45.019353,-102.905841
102,44.101964,-102.02895
0,45.25784,-103.488705
47,43.780265,-102.510542
111,44.616964,-103.204941
75,44.509323,-102.397534
132,43.124034,-102.394843
4,44.498722,-103.872415
13,46.445185,-96.719993
112,47.026475,-97.270723
277,47.052891,-96.950886
219,47.101562,-97.209796
78,46.309281,-97.000547
55,46.057851,-97.353266
56,47.367125,-97.461755
129,46.435977,-96.896504
151,46.736154,-97.08213
342,46.076439,-97.654764
158,46.4347,-97.91956
119,47.155566,-96.948156
572,46.970891,-96.956035
81,45.97358,-97.545003
268,47.328137,-97.724488
1488,46.724262,-96.872756
223,47.198821,-97.223655
609,46.636833,-97.021501
0,46.272827,-96.607584
13188,46.8625,-96.924088
163,46.868235,-97.324931
16060,46.79324,-96.839674
0,46.895385,-96.807848
0,47.920759,-97.072208
0,47.951474,-97.378991
155,47.924545,-97.499679
1008,48.796322,-97.719638
124,47.505232,-97.037889
227,48.549096,-97.892709
97,48.226173,-97.525719
77,48.782789,-97.392813
73,48.698421,-97.677426
68,48.144067,-97.611693
855,47.497296,-97.281831
102,48.015382,-97.351918
200,48.025705,-98.12791
81,48.637588,-98.024787
200,48.956085,-97.612143
582,47.751088,-97.638309
262,47.679374,-97.121138
94,47.608381,-97.82331
704,47.770093,-97.121502
19,48.657869,-98.58928
103,48.605463,-99.373929
10,48.855224,-98.885162
146,48.100954,-98.594378
135,48.449502,-98.459621
46,48.537137,-98.624443
212,48.099087,-99.278042
206,48.710574,-98.872781
35,48.634662,-99.596632
26,48.590751,-98.36642
806,47.678659,-99.085157
37,48.755027,-99.447307
49,48.945191,-98.996927
78,48.472729,-99.645585
0,46.880348,-98.687205
0,46.915284,-98.699503
118,47.061018,-98.85844
59,47.600221,-99.40523
21,47.401106,-99.836299
68,47.218524,-98.589253
51,47.508825,-100.256876
441,46.372445,-98.707687
345,47.666874,-99.602381
61,45.977811,-98.830157
147,46.175288,-98.368493
11,47.547759,-98.231235
174,47.304908,-98.766798
250,46.269812,-98.954727
219,46.638569,-98.650249
130,47.200511,-99.011587
82,47.218894,-100.504652
67,47.092281,-98.182702
143,46.957653,-98.259449
93,46.384285,-98.065943
197,47.15633,-98.441317
100,47.14646,-99.328693
126,46.765067,-98.549987
12982,46.90412,-100.750302
11046,46.74328,-100.678787
0,46.820212,-100.780917
222,47.012544,-100.692573
1534,47.257438,-101.77979
276,46.295012,-101.559699
493,47.127782,-101.14292
201,47.559899,-101.195647
102,46.857587,-100.098298
280,46.501789,-101.247288
1098,47.628881,-101.727334
250,46.512746,-100.372475
11186,46.742723,-100.9353
399,46.829724,-100.498374
473,46.48715,-99.682891
900,46.898984,-101.439257
48,46.583219,-100.925343
117,46.855479,-100.341459
394,47.567272,-100.896029
856,47.317785,-101.052327
10395,46.916872,-102.834258
997,46.185823,-103.431805
130,47.383027,-102.622965
82,47.423095,-103.316291
339,47.379346,-102.367171
810,46.095007,-102.593657
619,47.453697,-102.905423
130,46.951005,-103.549653
426,46.518902,-102.936294
241,46.258081,-103.733249
313,46.090443,-103.130019
14032,48.144826,-101.326016
0,48.232139,-101.293788
8845,48.334073,-101.306666
0,48.422342,-101.33391
0,48.246217,-101.300515
260,48.803109,-102.270619
129,48.49549,-101.680009
107,48.839871,-102.796829
581,48.864883,-103.316671
112,48.436748,-100.984013
112,48.513686,-101.935295
182,47.870209,-101.48127
303,48.466399,-101.222222
274,48.276849,-100.830762
40,48.116546,-100.61532
229,48.610954,-101.397529
96,48.829491,-102.579963
121,47.782028,-100.101707
123,48.673209,-100.940087
1263,47.991013,-102.564714
77,48.233235,-101.003629
92,48.319778,-102.202711
446,47.884344,-102.169646
339,48.58258,-102.657837
110,48.247805,-102.623232
241,48.015721,-101.132708
1121,48.36436,-102.417701
151,48.553182,-100.808895
57,48.269945,-102.782184
11357,48.215644,-103.749909
106,48.611872,-103.461197
174,47.799329,-103.658539
65,47.769991,-103.900837
166,48.23386,-103.37749
118,47.910892,-102.907792
340,48.317528,-103.202925
691,48.364287,-102.946753
2570,47.828372,-103.153255
77,48.595028,-103.732864
108,45.266335,-109.890085
60,45.271428,-110.715081
62,45.24617,-109.629617
32,47.16507,-107.556356
1223,46.062118,-108.363307
4,45.00844,-109.973279
6317,45.812886,-108.70577
198,48.222386,-104.143067
324,48.085775,-104.554557
104,48.526096,-104.219763
32,48.443672,-104.450943
55,48.5847,-104.691284
765,48.791171,-105.514255
3504,47.60944,-104.086109
44,47.4365,-104.858271
84,46.331998,-105.022988
38,46.640459,-105.640492
126,47.264849,-110.473317
110,48.72252,-112.005415
48,48.073973,-112.634055
206,47.453014,-111.70137
672,48.555119,-111.005588
114,48.788389,-110.801412
43,47.753839,-108.596974
1860,46.472764,-111.957829
0,46.619728,-112.109921
239,46.360758,-111.967499
250,46.172521,-111.589827
14122,45.825929,-110.898032
832,45.081827,-111.488552
13860,45.576255,-111.1181
119,44.858194,-111.730016
150,45.482529,-111.829159
73,46.046681,-112.699231
0,46.179849,-112.828004
6629,46.795744,-113.938051
3216,46.878743,-114.264888
226,47.426028,-113.820947
877,47.079584,-114.221812
509,47.151793,-114.513188
64,47.699498,-114.693293
9093,42.471741,-88.084493
19912,42.11278,-87.979542
12637,42.06449,-87.985462
13503,42.0086,-87.99734
16435,42.146498,-88.164654
3838,42.272533,-88.314027
9105,42.223511,-88.235754
17393,42.232414,-88.327449
9612,42.173681,-87.878362
2027,42.194762,-88.217181
14910,42.075201,-87.821026
5293,42.092234,-87.837445
149,42.059253,-87.778339
14167,42.337078,-88.044326
13708,42.373189,-87.939664
11497,42.185968,-87.805939
2022,42.206317,-87.813087
3815,42.284384,-87.862277
12263,42.416323,-88.059119
13698,42.203129,-88.044206
10368,42.295408,-87.950611
8762,42.354886,-88.229137
8278,42.042336,-87.788947
20630,42.067166,-87.934719
12674,42.270125,-88.039327
10118,42.234909,-87.959135
15705,42.126279,-87.845088
15396,42.106323,-88.064337
14117,42.011762,-87.843434
3265,42.196594,-87.924704
1408,42.468404,-88.315683
334,42.406704,-88.305861
14477,42.131462,-88.026329
10733,42.03526,-87.729928
3456,42.451014,-88.22541
3538,42.436248,-87.9417
6196,42.269659,-88.140912
15662,42.167231,-87.964063
2656,42.479722,-87.824805
11344,42.165165,-88.308768
13867,41.980546,-88.204761
8924,41.950022,-88.091865
225,42.049807,-88.545918
101,42.009497,-88.805358
6265,42.106259,-88.304383
3616,41.851532,-88.47645
7537,42.020169,-88.400686
16772,41.896843,-87.94124
74,42.008121,-88.974996
6992,41.866433,-87.817397
10414,41.878343,-88.342072
2347,42.105188,-88.380424
14186,41.865213,-88.061479
5784,42.07904,-88.513208
24,41.857903,-87.838082
11346,42.173914,-88.444661
4089,41.975335,-88.022464
20409,41.873571,-88.020766
1521,41.918475,-88.574468
4519,42.237838,-88.625457
6632,41.84747,-87.891642
9663,42.203613,-88.320701
891,41.975252,-88.056054
9015,41.97985,-88.089628
5774,42.051556,-88.055522
12506,41.930614,-88.298678
8020,41.948188,-88.388701
7672,41.988481,-88.310167
907,41.951502,-88.25317
10683,41.896691,-88.211014
9830,41.87272,-88.112442
15212,41.915737,-88.129434
11600,41.840632,-88.122024
4264,41.871784,-88.157015
5512,42.063272,-88.203662
15634,42.009662,-88.09665
